shop,platform,categorie,sous_categorie,marque,produit,prix,ancien_prix,remise_pct,stock,en_promo,rating,url_produit,stock_bin,promo_bin,log_prix,segment_prix,score_popularite,top_k,shop_id,categorie_id,platform_id,cluster,cluster_nom
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille à manches courtes, imprimé Pikachu arc-en-ciel – TSH24SPRO70910MG1 - LILAC / 8",129.0,249.0,48.0,En stock,,0.0,,1,0,4.867534450455582,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Short fille en coton charcoal – taille élastique avec cordon – style sport – broderie palmier - SHR24SMPS70616MG1 - Charcoal / 6,119.0,229.0,48.0,En stock,,0.0,,1,0,4.787491742782046,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Short en jean fille mid blue – taille élastique – effet usé avec déchirures – denim d’été - SHR24SDDP70613MG1 - Mid-Blue / 4,139.0,279.0,50.0,En stock,,0.0,,1,0,4.941642422609304,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Short en jean fille avec lettres colorées – taille élastique – ourlets effilochés – SHR24SDPP70610MG1 - BLU GREY / 6,139.0,279.0,50.0,En stock,,0.0,,1,0,4.941642422609304,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Short en jean fille ice blue avec imprimés fun – taille élastique – ourlets effilochés - SHR24SDPP70611MG1 - Ice Blue / 9,139.0,279.0,50.0,En stock,,0.0,,1,0,4.941642422609304,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Surchemise garçon à capuche, style overshirt, fermeture à boutons-pression - OSH25WCCD76313MB1 - Beige / 6",189.0,379.0,50.0,En stock,,0.0,,1,0,5.247024072160486,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Gilet sans manches fille matelassé à capuche avec poches à rabat - VST25AWBL71217MG1 - Olive / 6,149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Sweat à capuche garçon avec poche kangourou et imprimé Luck – SWS25WHNK76069MB1 - Orange / 6,129.0,249.0,48.0,En stock,,0.0,,1,0,4.867534450455582,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Pantalon cargo jogger fille, taille confortable et poches à rabat - JOG25GGBP71443MG1 - Beige / 4",279.0,399.0,30.0,En stock,,0.0,,1,0,5.634789603169249,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Chemise garçon à manches courtes imprimée, style casual - SSH25SAER76471MB1 - Blue / 5",119.0,229.0,48.0,En stock,,0.0,,1,0,4.787491742782046,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Chemise garçon à manches courtes imprimé abstrait – SSH25SAIC76484MB1 - NVY/WHT / 6,99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt garçon imprimé damier – Noir & blanc, manches courtes - TSH24SARO75477MB1 - BLK/WHT / 6",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Polo garçon imprimé safari avec poche poitrine – POS24SAPI75381MB1 - White / 6,139.0,279.0,50.0,En stock,,0.0,,1,0,4.941642422609304,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Polo garçon ado imprimé – Blanc, manches courtes, col classique - POS24SAPI75397MJ1 - White / 9",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Polo garçon Smiley manches courtes, col contrasté bleu, style fun - POS24SEPI75382MB1 - NEON GRN / 5",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Polo garçon Summer Vibes manches courtes, col polo, finitions contrastées - POS24SEPI75402MB1 - White / 7",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Polo garçon bleu menthe col jaune manches courtes avec imprimés, style casual - POS24SPPI75380MB1 - Mint / 7",139.0,279.0,50.0,En stock,,0.0,,1,0,4.941642422609304,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Polo garçon vert néon manches courtes imprimé, col contrasté noir - POS24SAPI75403MB1 - NEON GRN / 5",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Polo garçon Looney Tunes manches courtes, col polo, imprimé fun - POS24SPPI75385MB1 - White / 4",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Polo garçon vert manches courtes imprimé Smiley World, col polo - POS24SPPI75386MB1 - Green Lake / 8",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Polo garçon noir manches courtes imprimé Space, col polo - POS24SPPI75394MB1 - Black / 6",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt garçon imprimé océans (crabe, pieuvre, étoile de mer) – manches courtes – TSH24SARO75247MB1 - Yellow / 6",89.0,179.0,50.0,En stock,,0.0,,1,0,4.499809670330265,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,T-shirt garçon imprimé summer surf Live More – manches courtes – TSH24SARO75248MB1 - Silver / 6,89.0,179.0,50.0,En stock,,0.0,,1,0,4.499809670330265,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,T-shirt Garçon Imprimé Cinéma – Popcorn & Tickets (Manches Courtes) - TSH24SARO75261MB1 - White / 7,89.0,179.0,50.0,En stock,,0.0,,1,0,4.499809670330265,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt garçon imprimé graffiti Skater, manches courtes, coupe oversize - TSH24SARO75265MB1 - Silver / 7",89.0,179.0,50.0,En stock,,0.0,,1,0,4.499809670330265,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille à manches courtes, imprimé all-over étoiles & motifs – TSH24SARR71081MG1 - Red / 4",99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille à manches courtes, imprimé all-over Totally Good – TSH24SARR71085MG1 - Mint / 4",99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille à manches courtes, imprimé abstrait graphique – TSH24SARR71083MG1 - PNK/MUV / 7",99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille à manches courtes, message Stay Positive – TSH24SPRR71089MG1 - Charcoal / 7",99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille à manches courtes, imprimé tropical flamant rose – TSH24SARO70914MG1 - OFF WHIT / 4",99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt garçon multicolore imprimé LOVE, coupe oversize, manches courtes - TSH24SARO75478MB1 - MULTICOL / 6",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille oversize à manches courtes, imprimé Match Tennis Club – TSH24SPRO70907MG1 - Melon / 8",99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille à manches courtes, imprimé Pikachu arc-en-ciel – TSH24SPRO70910MG1 - LILAC / 6",129.0,249.0,48.0,En stock,,0.0,,1,0,4.867534450455582,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Short en jean fille mid blue – taille élastique – effet usé avec déchirures – denim d’été - SHR24SDDP70613MG1 - Mid-Blue / 10,139.0,279.0,50.0,En stock,,0.0,,1,0,4.941642422609304,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Short en jean fille avec lettres colorées – taille élastique – ourlets effilochés – SHR24SDPP70610MG1 - BLU GREY / 8,139.0,279.0,50.0,En stock,,0.0,,1,0,4.941642422609304,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Short en jean fille ice blue avec imprimés fun – taille élastique – ourlets effilochés - SHR24SDPP70611MG1 - Ice Blue / 8,139.0,279.0,50.0,En stock,,0.0,,1,0,4.941642422609304,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Gilet sans manches fille matelassé à capuche avec poches à rabat - VST25AWBL71217MG1 - Olive / 8,149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Pantalon cargo jogger fille, taille confortable et poches à rabat - JOG25GGBP71443MG1 - Beige / 6",279.0,399.0,30.0,En stock,,0.0,,1,0,5.634789603169249,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Chemise garçon à manches courtes imprimée, style casual - SSH25SAER76471MB1 - Blue / 8",119.0,229.0,48.0,En stock,,0.0,,1,0,4.787491742782046,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Chemise garçon à manches courtes imprimé abstrait – SSH25SAIC76484MB1 - NVY/WHT / 4,99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt garçon imprimé damier – Noir & blanc, manches courtes - TSH24SARO75477MB1 - BLK/WHT / 7",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Polo garçon imprimé safari avec poche poitrine – POS24SAPI75381MB1 - White / 8,139.0,279.0,50.0,En stock,,0.0,,1,0,4.941642422609304,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Polo garçon Smiley manches courtes, col contrasté bleu, style fun - POS24SEPI75382MB1 - L-ORANGE / 7",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Polo garçon Summer Vibes manches courtes, col polo, finitions contrastées - POS24SEPI75402MB1 - White / 5",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Polo garçon Looney Tunes manches courtes, col polo, imprimé fun - POS24SPPI75385MB1 - White / 5",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Polo garçon noir manches courtes imprimé Space, col polo - POS24SPPI75394MB1 - Black / 4",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt garçon imprimé océans (crabe, pieuvre, étoile de mer) – manches courtes – TSH24SARO75247MB1 - Yellow / 4",89.0,179.0,50.0,En stock,,0.0,,1,0,4.499809670330265,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,T-shirt garçon imprimé summer surf Live More – manches courtes – TSH24SARO75248MB1 - Silver / 5,89.0,179.0,50.0,En stock,,0.0,,1,0,4.499809670330265,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,T-shirt Garçon Imprimé Cinéma – Popcorn & Tickets (Manches Courtes) - TSH24SARO75261MB1 - White / 4,89.0,179.0,50.0,En stock,,0.0,,1,0,4.499809670330265,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt garçon imprimé graffiti Skater, manches courtes, coupe oversize - TSH24SARO75265MB1 - Green / 4",89.0,179.0,50.0,En stock,,0.0,,1,0,4.499809670330265,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille à manches courtes, imprimé all-over étoiles & motifs – TSH24SARR71081MG1 - Red / 7",99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille à manches courtes, imprimé all-over Totally Good – TSH24SARR71085MG1 - Mint / 8",99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille à manches courtes, imprimé abstrait graphique – TSH24SARR71083MG1 - PNK/MUV / 8",99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille à manches courtes, message Stay Positive – TSH24SPRR71089MG1 - Charcoal / 6",99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille à manches courtes, imprimé tropical flamant rose – TSH24SARO70914MG1 - OFF WHIT / 7",99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt garçon multicolore imprimé LOVE, coupe oversize, manches courtes - TSH24SARO75478MB1 - MULTICOL / 5",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille oversize à manches courtes, imprimé Match Tennis Club – TSH24SPRO70907MG1 - Melon / 7",99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille à manches courtes, imprimé Pikachu arc-en-ciel – TSH24SPRO70910MG1 - Fuchsia / 8",129.0,249.0,48.0,En stock,,0.0,,1,0,4.867534450455582,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Short en jean fille mid blue – taille élastique – effet usé avec déchirures – denim d’été - SHR24SDDP70613MG1 - Mid-Blue / 6,139.0,279.0,50.0,En stock,,0.0,,1,0,4.941642422609304,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Short en jean fille avec lettres colorées – taille élastique – ourlets effilochés – SHR24SDPP70610MG1 - BLU GREY / 10,139.0,279.0,50.0,En stock,,0.0,,1,0,4.941642422609304,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Short en jean fille ice blue avec imprimés fun – taille élastique – ourlets effilochés - SHR24SDPP70611MG1 - Ice Blue / 7,139.0,279.0,50.0,En stock,,0.0,,1,0,4.941642422609304,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Pantalon cargo jogger fille, taille confortable et poches à rabat - JOG25GGBP71443MG1 - Beige / 8",279.0,399.0,30.0,En stock,,0.0,,1,0,5.634789603169249,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Chemise garçon à manches courtes imprimée, style casual - SSH25SAER76471MB1 - Blue / 7",119.0,229.0,48.0,En stock,,0.0,,1,0,4.787491742782046,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Chemise garçon à manches courtes imprimé abstrait – SSH25SAIC76484MB1 - BEG/WHT / 7,99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt garçon imprimé damier – Noir & blanc, manches courtes - TSH24SARO75477MB1 - BLK/WHT / 8",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Polo garçon imprimé safari avec poche poitrine – POS24SAPI75381MB1 - Yellow / 4,139.0,279.0,50.0,En stock,,0.0,,1,0,4.941642422609304,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Polo garçon Smiley manches courtes, col contrasté bleu, style fun - POS24SEPI75382MB1 - L-ORANGE / 6",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Polo garçon Summer Vibes manches courtes, col polo, finitions contrastées - POS24SEPI75402MB1 - Yellow / 8",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Polo garçon Looney Tunes manches courtes, col polo, imprimé fun - POS24SPPI75385MB1 - White / 7",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt garçon imprimé océans (crabe, pieuvre, étoile de mer) – manches courtes – TSH24SARO75247MB1 - White / 8",89.0,179.0,50.0,En stock,,0.0,,1,0,4.499809670330265,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,T-shirt garçon imprimé summer surf Live More – manches courtes – TSH24SARO75248MB1 - Silver / 4,89.0,179.0,50.0,En stock,,0.0,,1,0,4.499809670330265,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,T-shirt Garçon Imprimé Cinéma – Popcorn & Tickets (Manches Courtes) - TSH24SARO75261MB1 - White / 8,89.0,179.0,50.0,En stock,,0.0,,1,0,4.499809670330265,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt garçon imprimé graffiti Skater, manches courtes, coupe oversize - TSH24SARO75265MB1 - Green / 5",89.0,179.0,50.0,En stock,,0.0,,1,0,4.499809670330265,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille à manches courtes, imprimé all-over étoiles & motifs – TSH24SARR71081MG1 - Red / 8",99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille à manches courtes, imprimé abstrait graphique – TSH24SARR71083MG1 - PNK/MUV / 6",99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille à manches courtes, message Stay Positive – TSH24SPRR71089MG1 - Charcoal / 5",99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille à manches courtes, imprimé tropical flamant rose – TSH24SARO70914MG1 - OFF WHIT / 8",99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt garçon multicolore imprimé LOVE, coupe oversize, manches courtes - TSH24SARO75478MB1 - MULTICOL / 4",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille oversize à manches courtes, imprimé Match Tennis Club – TSH24SPRO70907MG1 - Melon / 5",99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt fille à manches courtes, imprimé Pikachu arc-en-ciel – TSH24SPRO70910MG1 - Fuchsia / 7",129.0,249.0,48.0,En stock,,0.0,,1,0,4.867534450455582,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Short en jean fille mid blue – taille élastique – effet usé avec déchirures – denim d’été - SHR24SDDP70613MG1 - Mid-Blue / 7,139.0,279.0,50.0,En stock,,0.0,,1,0,4.941642422609304,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Short en jean fille avec lettres colorées – taille élastique – ourlets effilochés – SHR24SDPP70610MG1 - BLU GREY / 4,139.0,279.0,50.0,En stock,,0.0,,1,0,4.941642422609304,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Short en jean fille ice blue avec imprimés fun – taille élastique – ourlets effilochés - SHR24SDPP70611MG1 - Ice Blue / 6,139.0,279.0,50.0,En stock,,0.0,,1,0,4.941642422609304,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Chemise garçon à manches courtes imprimée, style casual - SSH25SAER76471MB1 - Café / 6",119.0,229.0,48.0,En stock,,0.0,,1,0,4.787491742782046,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Chemise garçon à manches courtes imprimé abstrait – SSH25SAIC76484MB1 - BEG/WHT / 6,99.0,199.0,50.0,En stock,,0.0,,1,0,4.605170185988092,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,Polo garçon imprimé safari avec poche poitrine – POS24SAPI75381MB1 - Yellow / 6,139.0,279.0,50.0,En stock,,0.0,,1,0,4.941642422609304,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Polo garçon Summer Vibes manches courtes, col polo, finitions contrastées - POS24SEPI75402MB1 - Yellow / 6",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"Polo garçon Looney Tunes manches courtes, col polo, imprimé fun - POS24SPPI75385MB1 - White / 8",149.0,299.0,50.0,En stock,,0.0,,1,0,5.010635294096256,mid-range,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,"T-shirt garçon imprimé océans (crabe, pieuvre, étoile de mer) – manches courtes – TSH24SARO75247MB1 - White / 7",89.0,179.0,50.0,En stock,,0.0,,1,0,4.499809670330265,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,T-shirt garçon imprimé summer surf Live More – manches courtes – TSH24SARO75248MB1 - Mint / 8,89.0,179.0,50.0,En stock,,0.0,,1,0,4.499809670330265,low-cost,0.2,1,1,7,0,1,Mid-range
Justyol,Shopify,Enfants,Kids Babies All,TOWN TEAM,T-shirt Garçon Imprimé Cinéma – Popcorn & Tickets (Manches Courtes) - TSH24SARO75261MB1 - Green / 4,89.0,179.0,50.0,En stock,,0.0,,1,0,4.499809670330265,low-cost,0.2,1,1,7,0,1,Mid-range
